Name,Percent
MP_REACH_SERGEANT,37.9960823059082
CP_OBSTRUCTED_KILL,35.063655853271484
MP_MULTI_KILL_MEDALS,33.780948638916016
CP_COMBAT_ROBOT_KILL,25.782636642456055
CP_TIMED_KILL,25.05630874633789
MP_REACH_ARENA,14.551375389099121
CP_ALL_WEAPON_ATTACHMENTS,13.835923194885254
ZM_SPOT_SHADOWMAN,12.275914192199707
ZM_COMPLETE_RITUALS,11.624017715454102
CP_COMPLETE_PROLOGUE,11.582087516784668
CP_DISTANCE_KILL,10.876999855041504
CP_ALL_WEAPON_CAMOS,10.798868179321289
CP_UNLOCK_DOA,10.547408103942871
CP_FLYING_WASP_KILL,10.441609382629395
CP_COMPLETE_NEWWORLD,9.076597213745117
MP_SPECIALIST_MEDALS,8.900150299072266
CP_CAMPAIGN_COMPLETE,8.570441246032715
CP_COMPLETE_BLACKSTATION,7.137819290161133
CP_FIREFLIES_KILL,6.459540843963623
ZM_MARGWA_KILL,6.176632881164551
CP_COMPLETE_BIODOMES,5.782081127166748
ZM_WINE_GRENADE_KILL,5.426848411560059
CP_COMPLETE_SGEN,4.925368309020996
CP_COMPLETE_VENGEANCE,4.739217758178711
CP_COMPLETE_RAMSES,4.446762561798096
CP_COMPLETE_INFECTION,4.086736679077148
ZM_GOBBLE_GUM,4.059615135192871
CP_CYBERCORE_UPGRADE,4.024504661560059
CP_COMPLETE_AQUIFER,3.898793935775757
CP_COMPLETE_LOTUS,3.668804168701172
CP_COMPLETE_WALL_RUN,2.954441785812378
ZM_CASTLE_UPGRADED_BOW,2.9399845600128174
ZM_PARASITE_KILL,2.8345367908477783
CP_HARD_COMPLETE,2.776162624359131
CP_MISSION_COLLECTIBLES,2.5990917682647705
ZM_CASTLE_WUNDER_SNIPER,2.1636626720428467
ZM_CASTLE_ELECTROCUTIONER,2.158674716949463
CP_TIMED_STUNNED_KILL,2.02528715133667
ZM_STALINGRAD_RIDE_DRAGON,1.8516844511032104
ZM_GENESIS_PACKECTOMY,1.7930375337600708
CP_CONTROL_QUAD,1.76030433177948
CP_MELEE_COMBO_KILL,1.7600314617156982
ZM_CASTLE_ALL_BOWS,1.7220767736434937
ZM_ISLAND_THRASHER_RESCUE,1.6123816967010498
ZM_ISLAND_OBTAIN_SKULL,1.608562707901001
ZM_STALINGRAD_LOCKDOWN,1.4353885650634766
ZM_CASTLE_WUNDER_TOURIST,1.3438526391983032
ZM_ROCKET_SHIELD_KILL,1.3021957874298096
ZM_ISLAND_DRINK_WINE,1.2846601009368896
CP_KILL_WASPS,1.1158894300460815
ZM_CASTLE_WALL_RUNNER,1.0423957109451294
ZM_GENESIS_CONTROLLED_CHAOS,0.9398317933082581
ZM_CIVIL_PROTECTOR,0.9158664345741272
ZM_CASTLE_EE,0.8820421099662781
ZM_STALINGRAD_WIELD_DRAGON,0.8537513017654419
ZM_GENESIS_GRAND_TOUR,0.7942081689834595
ZM_STALINGRAD_STRIKE_DRAGON,0.789531946182251
ZM_CASTLE_MECH_TRAPPER,0.7846999168395996
ZM_STORE_KILL,0.7820890545845032
CP_TRAINING_GOLD,0.7638519406318665
ZM_ISLAND_COMPLETE_EE,0.7359898090362549
ZM_ISLAND_WONDER_KILL,0.7356390953063965
ZM_STALINGRAD_FAFNIR_KILL,0.6960865259170532
ZM_CASTLE_SPIKE_REVIVE,0.6545855402946472
ZM_ISLAND_EAT_FRUIT,0.6447655558586121
CP_UNSTOPPABLE_KILL,0.6115648150444031
CP_ALL_COLLECTIBLES,0.5606335401535034
CP_REALISTIC_COMPLETE,0.5502680540084839
ZM_GENESIS_WONDERFUL,0.5284848809242249
ZM_ISLAND_CLONE_REVIVE,0.5263805985450745
ZM_CASTLE_MINIGUN_MURDER,0.45510801672935486
ZM_ISLAND_ELECTRIC_SHIELD,0.4261937141418457
CP_DIFFERENT_GUN_KILL,0.42603784799575806
ZM_ISLAND_STAY_UNDERWATER,0.41921842098236084
ZM_STALINGRAD_SOLO_TRIALS,0.4162178933620453
ZM_GENESIS_WARDROBE_CHANGE,0.4099440276622772
ZM_STALINGRAD_BEAM_KILL,0.4009813666343689
ZM_STALINGRAD_NIKOLAI,0.36213019490242004
CP_ALL_DECORATIONS,0.33633336424827576
ZM_GENESIS_EE,0.2995474934577942
ZM_GENESIS_SUPER_EE,0.26669740676879883
ZM_STALINGRAD_TWENTY_ROUNDS,0.24440768361091614
ZM_ISLAND_DESTROY_WEBS,0.2343539446592331
ZM_STALINGRAD_AIR_ZOMBIES,0.20606312155723572
ZM_GENESIS_DEATH_RAY,0.13989534974098206
ZM_GENESIS_KEEPER_ASSIST,0.10661662369966507
ZM_HELP_OTHERS,0.0012080100132152438
